y_train_actual,y_train_predicted
0.01010078797708354,0.019775390625
0.0029615734679083595,0.0067138671875
0.02715706063206439,0.0218505859375
0.01224113030128482,0.021484375
0.022727507668859403,0.021728515625
0.004557278951645328,0.0089111328125
0.015213034983603642,0.031982421875
0.023725121562597314,0.033203125
0.019364770522850794,0.0107421875
0.022579717326072467,0.01806640625
0.0035821097072642268,0.014404296875
0.01075910669503233,0.0147705078125
0.021567499414782552,0.016357421875
0.009689695061356297,0.0068359375
0.01668831388708905,0.0169677734375
0.027365846254461926,0.0225830078125
0.015048163542074628,0.0106201171875
0.023967358764546445,0.022705078125
0.022370036367229205,0.006103515625
0.009991009529122508,0.0203857421875
0.009273330697255106,0.009033203125
0.026724952643087777,0.025634765625
0.026120780303588987,0.0264892578125
0.010922016154231206,0.0054931640625
0.020059170348392462,0.0147705078125
0.019214143511605893,0.0374755859375
0.007568135488180103,-0.0028076171875
0.025815004020697092,0.031005859375
0.025701028541328413,0.022216796875
0.021898121777884923,0.0474853515625
0.02481293605189135,-0.0108642578125
0.0114949754594641,0.0103759765625
0.008624797504545383,0.0107421875
0.01714366275357106,0.0198974609375
0.0189270074076422,0.0126953125
0.00599841236397938,0.001220703125
0.022447749067615257,0.0157470703125
0.002903387055374653,0.0059814453125
0.01767394893404844,0.01904296875
0.019238602443673498,0.021728515625
0.03771700102203267,0.0355224609375
0.01560688375553139,0.0194091796875
0.02561281367381752,0.021484375
0.007733790105201037,0.02001953125
0.010838994975342965,-0.00439453125
0.009424593298362914,0.0074462890625
0.020411772450630614,0.0181884765625
0.01577435440846387,0.03173828125
0.004009056162869954,0.0081787109375
0.01613520362363454,0.0313720703125
0.021323043453579514,0.0350341796875
0.01022583374129364,0.0081787109375
0.025147873401606097,0.0150146484375
0.017740074282638307,0.0126953125
0.020977348139803988,0.017333984375
0.0128570145878683,0.0279541015625
0.02032616738405859,0.03369140625
0.017062582694824753,0.0152587890625
0.0028077761272835445,0.00048828125
0.010546964405840978,0.0159912109375
0.028555975196739417,0.0184326171875
0.0285277953575677,0.020263671875
0.024987844873743423,0.0257568359375
0.011799543665277539,0.0147705078125
0.02328937564994932,0.02734375
0.031042720393872476,0.0277099609375
0.029030621008600002,0.03857421875
0.016475555477915942,0.0321044921875
0.01965025514843047,0.0244140625
0.01128923457930082,0.0135498046875
0.020710889879946136,0.02197265625
0.016499475929474056,0.0211181640625
0.01174164708645229,0.004150390625
0.011300760046392518,0.01220703125
0.012189214376909358,0.0240478515625
0.024706325564029824,0.0211181640625
0.0025538869472924992,-0.006103515625
0.009562543526505258,0.013427734375
0.01949714362673182,0.0198974609375
0.009334112714874903,0.0142822265625
0.00920581700394173,0.01171875
0.029957183478941354,0.0323486328125
0.0032028806554257184,-0.0013427734375
0.01124099520907165,0.0045166015625
0.018039113393283696,0.0107421875
0.0147222278342531,0.0350341796875
0.007668136969571738,0.0079345703125
0.003491974657304102,0.002685546875
0.033596512566649875,0.0447998046875
0.0176041225825179,0.013671875
0.018781947293474047,0.0150146484375
0.012138519546926883,0.0008544921875
0.021616526145158393,0.020263671875
0.029962155207843507,0.0250244140625
0.01602241319738982,0.036865234375
0.01145118938877945,-0.003662109375
0.007304392316663891,0.010009765625
0.027657805260060096,0.03857421875
0.005897080601280821,-0.01953125
0.019825498692939838,0.02001953125
0.017512208051640037,0.016845703125
0.018393894930052244,-0.0126953125
0.010451215101085577,0.02734375
0.021812230898112878,0.0126953125
0.018714709296779236,0.0087890625
0.016380174437479748,0.00146484375
0.01977674619038816,0.0262451171875
0.019964114752504897,0.0013427734375
0.007954541806525732,0.010498046875
0.01309304198770566,0.027099609375
0.034772792587139195,0.02685546875
0.018727001021553648,0.0111083984375
0.020681610742944116,0.035400390625
0.0026715453784488595,0.01416015625
0.019294631138805297,0.0076904296875
0.00858568977103397,-0.0045166015625
0.02716798010642985,0.0499267578125
0.010715830162323048,0.012939453125
0.017571096336895124,0.006103515625
0.024316469153978212,0.038330078125
0.010892771281250047,0.02587890625
0.018445588519665053,0.00830078125
0.019388542999732434,0.0230712890625
0.020218206747984732,0.0301513671875
0.007464315712103292,0.0078125
0.010136363738159744,0.01171875
0.019505785716941174,0.0191650390625
0.014340888630205769,0.024169921875
0.035962671233513765,0.048583984375
0.009314836828592403,0.002685546875
0.007038587357811457,-0.001708984375
0.0207845489778522,0.00146484375
0.024508382106977325,0.0323486328125
0.013624366706874941,0.02978515625
0.013052610672734846,0.0203857421875
0.023592530807814486,0.0177001953125
0.02535535292795357,0.0291748046875
0.02337265439052365,0.0147705078125
0.021224037713983106,0.0198974609375
0.02182623504513948,0.0360107421875
0.00451218674041125,-0.0015869140625
0.019370212495215477,0.007568359375
0.0059702768036124084,0.003662109375
0.008334235303854222,0.0240478515625
0.00457356693603141,-0.010986328125
0.002664836432368782,0.0059814453125
0.011127104939366401,0.0150146484375
0.01920657241814851,0.0255126953125
0.025894453284959262,0.01953125
0.025327954011171983,0.0216064453125
0.020933132359089293,0.0185546875
0.0285487506140852,0.045654296875
0.016285936070589216,0.017822265625
0.017493035021557978,0.0040283203125
0.02266831444091402,0.035400390625
0.02049155824555863,0.0093994140625
0.021951484682998016,-0.0018310546875
0.021085761833148583,0.0147705078125
0.025704126540454973,0.0198974609375
0.019549804668638072,0.0009765625
0.017928701013478304,0.01171875
0.021695062079923732,0.037353515625
0.007809626949559077,0.01318359375
0.030750592097359947,0.017333984375
0.020167376513290005,0.0009765625
0.004030465873997939,0.0091552734375
0.005449632909570777,-0.0006103515625
0.007737220491680312,0.008544921875
0.023069282072860416,0.015869140625
0.03098379501266077,0.0244140625
0.009633686360763165,0.02099609375
0.02176620409041442,0.011962890625
0.019262084862571704,0.02880859375
0.023210578074334066,0.0452880859375
0.05719765907166966,0.03564453125
0.026020608329382574,0.0091552734375
0.026804277282961943,0.0311279296875
